USER_ID,PRODUCT_GROUP_ID,LAST_GIVEN_RATING,RATING_SCORE
IDXXX02407,GRPXXX10407,AMBER,2
IDXXX02408,GRPXXX10408,AMBER,2
IDXXX02409,GRPXXX10409,AMBER,2
IDXXX02410,GRPXXX10410,AMBER,2
IDXXX02411,GRPXXX10411,AMBER,2
IDXXX02412,GRPXXX10412,AMBER,2
IDXXX02413,GRPXXX10413,AMBER,2
IDXXX02414,GRPXXX10414,AMBER,2
IDXXX02415,GRPXXX10415,AMBER,2
IDXXX02416,GRPXXX10416,AMBER,2
IDXXX02417,GRPXXX10417,AMBER,2
IDXXX02418,GRPXXX10418,AMBER,2
IDXXX02419,GRPXXX10419,AMBER,2
IDXXX02420,GRPXXX10420,AMBER,2
IDXXX02421,GRPXXX10421,AMBER,2
IDXXX02422,GRPXXX10422,AMBER,2
IDXXX02423,GRPXXX10423,AMBER,2
IDXXX02424,GRPXXX10424,AMBER,2
IDXXX02425,GRPXXX10425,AMBER,2
IDXXX02426,GRPXXX10426,AMBER,2
IDXXX02427,GRPXXX10427,AMBER,2
IDXXX02428,GRPXXX10428,AMBER,2
IDXXX02429,GRPXXX10429,AMBER,2
IDXXX02430,GRPXXX10430,AMBER,2
IDXXX02431,GRPXXX10431,AMBER,2
IDXXX02432,GRPXXX10432,AMBER,2
IDXXX02433,GRPXXX10433,AMBER,2
IDXXX02434,GRPXXX10434,AMBER,2
IDXXX02435,GRPXXX10435,AMBER,2
IDXXX02436,GRPXXX10436,AMBER,2
IDXXX02437,GRPXXX10437,AMBER,2
IDXXX02438,GRPXXX10438,AMBER,2
IDXXX02439,GRPXXX10439,AMBER,2
IDXXX02440,GRPXXX10440,AMBER,2
IDXXX02441,GRPXXX10441,AMBER,2
IDXXX02442,GRPXXX10442,AMBER,2
IDXXX02443,GRPXXX10443,AMBER,2
IDXXX02444,GRPXXX10444,AMBER,2
IDXXX02445,GRPXXX10445,AMBER,2
IDXXX02446,GRPXXX10446,AMBER,2
IDXXX02447,GRPXXX10447,AMBER,2
IDXXX02448,GRPXXX10448,AMBER,2
IDXXX02449,GRPXXX10449,AMBER,2
IDXXX02450,GRPXXX10450,AMBER,2
IDXXX02451,GRPXXX10451,AMBER,2
IDXXX02452,GRPXXX10452,AMBER,2
IDXXX02453,GRPXXX10453,AMBER,2
IDXXX02454,GRPXXX10454,AMBER,2
IDXXX02455,GRPXXX10455,AMBER,2
IDXXX02456,GRPXXX10456,AMBER,2
IDXXX02457,GRPXXX10457,AMBER,2
IDXXX02458,GRPXXX10458,AMBER,2
IDXXX02459,GRPXXX10459,AMBER,2
IDXXX02460,GRPXXX10460,AMBER,2
IDXXX02461,GRPXXX10461,AMBER,2
IDXXX02462,GRPXXX10462,AMBER,2
IDXXX02463,GRPXXX10463,AMBER,2
IDXXX02464,GRPXXX10464,AMBER,2
IDXXX02465,GRPXXX10465,AMBER,2
IDXXX02466,GRPXXX10466,AMBER,2
IDXXX02467,GRPXXX10467,AMBER,2
IDXXX02468,GRPXXX10468,AMBER,2
IDXXX02469,GRPXXX10469,AMBER,2
IDXXX02470,GRPXXX10470,AMBER,2
IDXXX02471,GRPXXX10471,AMBER,2
IDXXX02472,GRPXXX10472,AMBER,2
IDXXX02473,GRPXXX10473,AMBER,2
IDXXX02474,GRPXXX10474,AMBER,2
IDXXX02475,GRPXXX10475,AMBER,2
IDXXX02476,GRPXXX10476,AMBER,2
IDXXX02477,GRPXXX10477,AMBER,2
IDXXX02478,GRPXXX10478,AMBER,2
IDXXX02479,GRPXXX10479,AMBER,2
IDXXX02480,GRPXXX10480,AMBER,2
IDXXX02481,GRPXXX10481,AMBER,2
IDXXX02482,GRPXXX10482,AMBER,2
IDXXX02483,GRPXXX10483,AMBER,2
IDXXX02484,GRPXXX10484,AMBER,2
IDXXX02485,GRPXXX10485,AMBER,2
IDXXX02486,GRPXXX10486,AMBER,2
IDXXX02487,GRPXXX10487,AMBER,2
IDXXX02488,GRPXXX10488,AMBER,2
IDXXX02489,GRPXXX10489,AMBER,2
IDXXX02490,GRPXXX10490,AMBER,2
IDXXX02491,GRPXXX10491,AMBER,2
IDXXX02492,GRPXXX10492,AMBER,2
IDXXX02493,GRPXXX10493,AMBER,2
IDXXX02494,GRPXXX10494,AMBER,2
IDXXX02495,GRPXXX10495,AMBER,2
IDXXX02496,GRPXXX10496,AMBER,2
IDXXX02497,GRPXXX10497,AMBER,2
IDXXX02498,GRPXXX10498,AMBER,2
IDXXX02499,GRPXXX10499,AMBER,2
IDXXX02500,GRPXXX10500,AMBER,2
IDXXX02501,GRPXXX10501,AMBER,2
IDXXX02502,GRPXXX10502,AMBER,2
IDXXX02503,GRPXXX10503,AMBER,2
IDXXX02504,GRPXXX10504,AMBER,2
IDXXX02505,GRPXXX10505,AMBER,2
IDXXX02506,GRPXXX10506,AMBER,2
IDXXX02507,GRPXXX10507,AMBER,2
IDXXX02508,GRPXXX10508,AMBER,2
IDXXX02509,GRPXXX10509,AMBER,2
IDXXX02510,GRPXXX10510,AMBER,2
IDXXX02511,GRPXXX10511,AMBER,2
IDXXX02512,GRPXXX10512,AMBER,2
IDXXX02513,GRPXXX10513,AMBER,2
IDXXX02514,GRPXXX10514,AMBER,2
IDXXX02515,GRPXXX10515,AMBER,2
IDXXX02516,GRPXXX10516,AMBER,2
IDXXX02517,GRPXXX10517,AMBER,2
IDXXX02518,GRPXXX10518,AMBER,2
IDXXX02519,GRPXXX10519,AMBER,2
IDXXX02520,GRPXXX10520,AMBER,2
IDXXX02521,GRPXXX10521,AMBER,2
IDXXX02522,GRPXXX10522,AMBER,2
IDXXX02523,GRPXXX10523,AMBER,2
IDXXX02524,GRPXXX10524,AMBER,2
IDXXX02525,GRPXXX10525,AMBER,2
IDXXX02526,GRPXXX10526,AMBER,2
IDXXX02527,GRPXXX10527,AMBER,2
IDXXX02528,GRPXXX10528,AMBER,2
IDXXX02529,GRPXXX10529,AMBER,2
IDXXX02530,GRPXXX10530,AMBER,2
IDXXX02531,GRPXXX10531,AMBER,2
IDXXX02532,GRPXXX10532,AMBER,2
IDXXX02533,GRPXXX10533,AMBER,2
IDXXX02534,GRPXXX10534,AMBER,2
IDXXX02535,GRPXXX10535,AMBER,2
IDXXX02536,GRPXXX10536,AMBER,2
IDXXX02537,GRPXXX10537,AMBER,2
IDXXX02538,GRPXXX10538,AMBER,2
IDXXX02539,GRPXXX10539,AMBER,2
IDXXX02540,GRPXXX10540,AMBER,2
IDXXX02541,GRPXXX10541,AMBER,2
IDXXX02542,GRPXXX10542,AMBER,2
IDXXX02543,GRPXXX10543,AMBER,2
IDXXX02544,GRPXXX10544,AMBER,2
IDXXX02545,GRPXXX10545,AMBER,2
IDXXX02546,GRPXXX10546,AMBER,2
IDXXX02547,GRPXXX10547,AMBER,2
IDXXX02548,GRPXXX10548,AMBER,2
IDXXX02549,GRPXXX10549,AMBER,2
IDXXX02550,GRPXXX10550,AMBER,2
IDXXX02551,GRPXXX10551,AMBER,2
IDXXX02552,GRPXXX10552,AMBER,2
IDXXX02553,GRPXXX10553,AMBER,2
IDXXX02554,GRPXXX10554,AMBER,2
IDXXX02555,GRPXXX10555,AMBER,2
IDXXX02556,GRPXXX10556,AMBER,2
IDXXX02557,GRPXXX10557,AMBER,2
IDXXX02558,GRPXXX10558,AMBER,2
IDXXX02559,GRPXXX10559,AMBER,2
IDXXX02560,GRPXXX10560,AMBER,2
IDXXX02561,GRPXXX10561,AMBER,2
IDXXX02562,GRPXXX10562,AMBER,2
IDXXX02563,GRPXXX10563,AMBER,2
IDXXX02564,GRPXXX10564,AMBER,2
IDXXX02565,GRPXXX10565,AMBER,2
IDXXX02566,GRPXXX10566,AMBER,2
IDXXX02567,GRPXXX10567,AMBER,2
IDXXX02568,GRPXXX10568,AMBER,2
IDXXX02569,GRPXXX10569,AMBER,2
IDXXX02570,GRPXXX10570,AMBER,2
IDXXX02571,GRPXXX10571,AMBER,2
IDXXX02572,GRPXXX10572,AMBER,2
IDXXX02573,GRPXXX10573,AMBER,2
IDXXX02574,GRPXXX10574,AMBER,2
IDXXX02575,GRPXXX10575,AMBER,2
IDXXX02576,GRPXXX10576,AMBER,2
IDXXX02577,GRPXXX10577,AMBER,2
IDXXX02578,GRPXXX10578,AMBER,2
IDXXX02579,GRPXXX10579,AMBER,2
IDXXX02580,GRPXXX10580,AMBER,2
IDXXX02581,GRPXXX10581,AMBER,2
IDXXX02582,GRPXXX10582,AMBER,2
IDXXX02583,GRPXXX10583,AMBER,2
IDXXX02584,GRPXXX10584,AMBER,2
IDXXX02585,GRPXXX10585,AMBER,2
IDXXX02586,GRPXXX10586,AMBER,2
IDXXX02587,GRPXXX10587,AMBER,2
IDXXX02588,GRPXXX10588,AMBER,2
IDXXX02589,GRPXXX10589,AMBER,2
IDXXX02590,GRPXXX10590,AMBER,2
IDXXX02591,GRPXXX10591,AMBER,2
IDXXX02592,GRPXXX10592,AMBER,2
IDXXX02593,GRPXXX10593,AMBER,2
IDXXX02594,GRPXXX10594,AMBER,2
IDXXX02595,GRPXXX10595,AMBER,2
IDXXX02596,GRPXXX10596,AMBER,2
IDXXX02597,GRPXXX10597,AMBER,2
IDXXX02598,GRPXXX10598,AMBER,2
IDXXX02599,GRPXXX10599,AMBER,2
IDXXX02600,GRPXXX10600,AMBER,2
IDXXX02601,GRPXXX10601,AMBER,2
IDXXX02602,GRPXXX10602,AMBER,2
IDXXX02603,GRPXXX10603,AMBER,2
IDXXX02604,GRPXXX10604,AMBER,2
IDXXX02605,GRPXXX10605,AMBER,2
IDXXX02606,GRPXXX10606,AMBER,2
IDXXX02607,GRPXXX10607,AMBER,2
IDXXX02608,GRPXXX10608,AMBER,2
IDXXX02609,GRPXXX10609,AMBER,2
IDXXX02610,GRPXXX10610,AMBER,2
IDXXX02611,GRPXXX10611,AMBER,2
IDXXX02612,GRPXXX10612,AMBER,2
IDXXX02613,GRPXXX10613,AMBER,2
IDXXX02614,GRPXXX10614,AMBER,2
IDXXX02615,GRPXXX10615,AMBER,2
IDXXX02616,GRPXXX10616,AMBER,2
IDXXX02617,GRPXXX10617,AMBER,2
IDXXX02618,GRPXXX10618,AMBER,2
IDXXX02619,GRPXXX10619,AMBER,2
IDXXX02620,GRPXXX10620,AMBER,2
IDXXX02621,GRPXXX10621,AMBER,2
IDXXX02622,GRPXXX10622,AMBER,2
IDXXX02623,GRPXXX10623,AMBER,2
IDXXX02624,GRPXXX10624,AMBER,2
IDXXX02625,GRPXXX10625,AMBER,2
IDXXX02626,GRPXXX10626,AMBER,2
IDXXX02627,GRPXXX10627,AMBER,2
IDXXX02628,GRPXXX10628,AMBER,2
IDXXX02629,GRPXXX10629,AMBER,2
IDXXX02630,GRPXXX10630,AMBER,2
IDXXX02631,GRPXXX10631,AMBER,2
IDXXX02632,GRPXXX10632,AMBER,2
IDXXX02633,GRPXXX10633,AMBER,2
IDXXX02634,GRPXXX10634,AMBER,2
IDXXX02635,GRPXXX10635,AMBER,2
IDXXX02636,GRPXXX10636,AMBER,2
IDXXX02637,GRPXXX10637,AMBER,2
IDXXX02638,GRPXXX10638,AMBER,2
IDXXX02639,GRPXXX10639,AMBER,2
IDXXX02640,GRPXXX10640,AMBER,2
IDXXX02641,GRPXXX10641,AMBER,2
IDXXX02642,GRPXXX10642,AMBER,2
IDXXX02643,GRPXXX10643,AMBER,2
IDXXX02644,GRPXXX10644,AMBER,2
IDXXX02645,GRPXXX10645,AMBER,2
IDXXX02646,GRPXXX10646,AMBER,2
IDXXX02647,GRPXXX10647,AMBER,2
IDXXX02648,GRPXXX10648,AMBER,2
IDXXX02649,GRPXXX10649,AMBER,2
IDXXX02650,GRPXXX10650,AMBER,2
IDXXX02651,GRPXXX10651,AMBER,2
IDXXX02652,GRPXXX10652,AMBER,2
IDXXX02653,GRPXXX10653,AMBER,2
IDXXX02654,GRPXXX10654,AMBER,2
IDXXX02655,GRPXXX10655,AMBER,2
IDXXX02656,GRPXXX10656,AMBER,2
IDXXX02657,GRPXXX10657,AMBER,2
IDXXX02658,GRPXXX10658,AMBER,2
IDXXX02659,GRPXXX10659,AMBER,2
IDXXX02660,GRPXXX10660,AMBER,2
IDXXX02661,GRPXXX10661,AMBER,2
IDXXX02662,GRPXXX10662,AMBER,2
IDXXX02663,GRPXXX10663,AMBER,2
IDXXX02664,GRPXXX10664,AMBER,2
IDXXX02665,GRPXXX10665,AMBER,2
IDXXX02666,GRPXXX10666,GREEN,3
IDXXX02667,GRPXXX10667,GREEN,3
IDXXX02668,GRPXXX10668,GREEN,3
IDXXX02669,GRPXXX10669,GREEN,3
IDXXX02670,GRPXXX10670,GREEN,3
IDXXX02671,GRPXXX10671,GREEN,3
IDXXX02672,GRPXXX10672,GREEN,3
IDXXX02673,GRPXXX10673,GREEN,3
IDXXX02674,GRPXXX10674,GREEN,3
IDXXX02675,GRPXXX10675,GREEN,3
IDXXX02676,GRPXXX10676,GREEN,3
IDXXX02677,GRPXXX10677,GREEN,3
IDXXX02678,GRPXXX10678,GREEN,3
IDXXX02679,GRPXXX10679,GREEN,3
IDXXX02680,GRPXXX10680,GREEN,3
IDXXX02681,GRPXXX10681,GREEN,3
IDXXX02682,GRPXXX10682,GREEN,3
IDXXX02683,GRPXXX10683,GREEN,3
IDXXX02684,GRPXXX10684,GREEN,3
IDXXX02685,GRPXXX10685,GREEN,3
IDXXX02686,GRPXXX10686,GREEN,3
IDXXX02687,GRPXXX10687,GREEN,3
IDXXX02688,GRPXXX10688,GREEN,3
IDXXX02689,GRPXXX10689,GREEN,3
IDXXX02690,GRPXXX10690,GREEN,3
IDXXX02691,GRPXXX10691,GREEN,3
IDXXX02692,GRPXXX10692,GREEN,3
IDXXX02693,GRPXXX10693,GREEN,3
IDXXX02694,GRPXXX10694,GREEN,3
IDXXX02695,GRPXXX10695,GREEN,3
IDXXX02696,GRPXXX10696,GREEN,3
IDXXX02697,GRPXXX10697,GREEN,3
IDXXX02698,GRPXXX10698,GREEN,3
IDXXX02699,GRPXXX10699,GREEN,3
IDXXX02700,GRPXXX10700,GREEN,3
IDXXX02701,GRPXXX10701,GREEN,3
IDXXX02702,GRPXXX10702,GREEN,3
IDXXX02703,GRPXXX10703,GREEN,3
IDXXX02704,GRPXXX10704,GREEN,3
IDXXX02705,GRPXXX10705,GREEN,3
IDXXX02706,GRPXXX10706,GREEN,3
IDXXX02707,GRPXXX10707,GREEN,3
IDXXX02708,GRPXXX10708,GREEN,3
IDXXX02709,GRPXXX10709,GREEN,3
IDXXX02710,GRPXXX10710,GREEN,3
IDXXX02711,GRPXXX10711,GREEN,3
IDXXX02712,GRPXXX10712,GREEN,3
IDXXX02713,GRPXXX10713,GREEN,3
IDXXX02714,GRPXXX10714,GREEN,3
IDXXX02715,GRPXXX10715,GREEN,3
IDXXX02716,GRPXXX10716,GREEN,3
IDXXX02717,GRPXXX10717,GREEN,3
IDXXX02718,GRPXXX10718,GREEN,3
IDXXX02719,GRPXXX10719,GREEN,3
IDXXX02720,GRPXXX10720,GREEN,3
IDXXX02721,GRPXXX10721,GREEN,3
IDXXX02722,GRPXXX10722,GREEN,3
IDXXX02723,GRPXXX10723,GREEN,3
IDXXX02724,GRPXXX10724,GREEN,3
IDXXX02725,GRPXXX10725,GREEN,3
IDXXX02726,GRPXXX10726,GREEN,3
IDXXX02727,GRPXXX10727,GREEN,3
IDXXX02728,GRPXXX10728,GREEN,3
IDXXX02729,GRPXXX10729,GREEN,3
IDXXX02730,GRPXXX10730,GREEN,3
IDXXX02731,GRPXXX10731,GREEN,3
IDXXX02732,GRPXXX10732,GREEN,3
IDXXX02733,GRPXXX10733,GREEN,3
IDXXX02734,GRPXXX10734,GREEN,3
IDXXX02735,GRPXXX10735,GREEN,3
IDXXX02736,GRPXXX10736,GREEN,3
IDXXX02737,GRPXXX10737,GREEN,3
IDXXX02738,GRPXXX10738,GREEN,3
IDXXX02739,GRPXXX10739,GREEN,3
IDXXX02740,GRPXXX10740,GREEN,3
IDXXX02741,GRPXXX10741,GREEN,3
IDXXX02742,GRPXXX10742,GREEN,3
IDXXX02743,GRPXXX10743,GREEN,3
IDXXX02744,GRPXXX10744,GREEN,3
IDXXX02745,GRPXXX10745,GREEN,3
IDXXX02746,GRPXXX10746,GREEN,3
IDXXX02747,GRPXXX10747,GREEN,3
IDXXX02748,GRPXXX10748,GREEN,3
IDXXX02749,GRPXXX10749,GREEN,3
IDXXX02750,GRPXXX10750,GREEN,3
IDXXX02751,GRPXXX10751,GREEN,3
IDXXX02752,GRPXXX10752,GREEN,3
IDXXX02753,GRPXXX10753,GREEN,3
IDXXX02754,GRPXXX10754,GREEN,3
IDXXX02755,GRPXXX10755,GREEN,3
IDXXX02756,GRPXXX10756,GREEN,3
IDXXX02757,GRPXXX10757,GREEN,3
IDXXX02758,GRPXXX10758,GREEN,3
IDXXX02759,GRPXXX10759,GREEN,3
IDXXX02760,GRPXXX10760,GREEN,3
IDXXX02761,GRPXXX10761,GREEN,3
IDXXX02762,GRPXXX10762,GREEN,3
IDXXX02763,GRPXXX10763,GREEN,3
IDXXX02764,GRPXXX10764,GREEN,3
IDXXX02765,GRPXXX10765,GREEN,3
IDXXX02766,GRPXXX10766,GREEN,3
IDXXX02767,GRPXXX10767,GREEN,3
IDXXX02768,GRPXXX10768,GREEN,3
IDXXX02769,GRPXXX10769,GREEN,3
IDXXX02770,GRPXXX10770,GREEN,3
IDXXX02771,GRPXXX10771,GREEN,3
IDXXX02772,GRPXXX10772,GREEN,3
IDXXX02773,GRPXXX10773,GREEN,3
IDXXX02774,GRPXXX10774,GREEN,3
IDXXX02775,GRPXXX10775,GREEN,3
IDXXX02776,GRPXXX10776,GREEN,3
IDXXX02777,GRPXXX10777,GREEN,3
IDXXX02778,GRPXXX10778,GREEN,3
IDXXX02779,GRPXXX10779,GREEN,3
IDXXX02780,GRPXXX10780,GREEN,3
IDXXX02781,GRPXXX10781,GREEN,3
IDXXX02782,GRPXXX10782,GREEN,3
IDXXX02783,GRPXXX10783,GREEN,3
IDXXX02784,GRPXXX10784,GREEN,3
IDXXX02785,GRPXXX10785,GREEN,3
IDXXX02786,GRPXXX10786,GREEN,3
IDXXX02787,GRPXXX10787,GREEN,3
IDXXX02788,GRPXXX10788,GREEN,3
IDXXX02789,GRPXXX10789,GREEN,3
IDXXX02790,GRPXXX10790,GREEN,3
IDXXX02791,GRPXXX10791,GREEN,3
IDXXX02792,GRPXXX10792,GREEN,3
IDXXX02793,GRPXXX10793,GREEN,3
IDXXX02794,GRPXXX10794,GREEN,3
IDXXX02795,GRPXXX10795,GREEN,3
IDXXX02796,GRPXXX10796,GREEN,3
IDXXX02797,GRPXXX10797,GREEN,3
IDXXX02798,GRPXXX10798,GREEN,3
IDXXX02799,GRPXXX10799,GREEN,3
IDXXX02800,GRPXXX10800,GREEN,3
IDXXX02801,GRPXXX10801,GREEN,3
IDXXX02802,GRPXXX10802,GREEN,3
IDXXX02803,GRPXXX10803,GREEN,3
IDXXX02804,GRPXXX10804,GREEN,3
IDXXX02805,GRPXXX10805,GREEN,3
IDXXX02806,GRPXXX10806,GREEN,3
IDXXX02807,GRPXXX10807,GREEN,3
IDXXX02808,GRPXXX10808,GREEN,3
IDXXX02809,GRPXXX10809,GREEN,3
IDXXX02810,GRPXXX10810,GREEN,3
IDXXX02811,GRPXXX10811,GREEN,3
IDXXX02812,GRPXXX10812,GREEN,3
IDXXX02813,GRPXXX10813,GREEN,3
IDXXX02814,GRPXXX10814,GREEN,3
IDXXX02815,GRPXXX10815,GREEN,3
IDXXX02816,GRPXXX10816,GREEN,3
IDXXX02817,GRPXXX10817,GREEN,3
IDXXX02818,GRPXXX10818,GREEN,3
IDXXX02819,GRPXXX10819,GREEN,3
IDXXX02820,GRPXXX10820,GREEN,3
IDXXX02821,GRPXXX10821,GREEN,3
IDXXX02822,GRPXXX10822,GREEN,3
IDXXX02823,GRPXXX10823,GREEN,3
IDXXX02824,GRPXXX10824,GREEN,3
IDXXX02825,GRPXXX10825,GREEN,3
IDXXX02826,GRPXXX10826,GREEN,3
IDXXX02827,GRPXXX10827,GREEN,3
IDXXX02828,GRPXXX10828,GREEN,3
IDXXX02829,GRPXXX10829,GREEN,3
IDXXX02830,GRPXXX10830,GREEN,3
IDXXX02831,GRPXXX10831,GREEN,3
IDXXX02832,GRPXXX10832,GREEN,3
IDXXX02833,GRPXXX10833,GREEN,3
IDXXX02834,GRPXXX10834,GREEN,3
IDXXX02835,GRPXXX10835,GREEN,3
IDXXX02836,GRPXXX10836,GREEN,3
IDXXX02837,GRPXXX10837,GREEN,3
IDXXX02838,GRPXXX10838,GREEN,3
IDXXX02839,GRPXXX10839,GREEN,3
IDXXX02840,GRPXXX10840,GREEN,3
IDXXX02841,GRPXXX10841,GREEN,3
IDXXX02842,GRPXXX10842,GREEN,3
IDXXX02843,GRPXXX10843,GREEN,3
IDXXX02844,GRPXXX10844,GREEN,3
IDXXX02845,GRPXXX10845,GREEN,3
IDXXX02846,GRPXXX10846,GREEN,3
IDXXX02847,GRPXXX10847,GREEN,3
IDXXX02848,GRPXXX10848,GREEN,3
IDXXX02849,GRPXXX10849,GREEN,3
IDXXX02850,GRPXXX10850,GREEN,3
IDXXX02851,GRPXXX10851,GREEN,3
IDXXX02852,GRPXXX10852,GREEN,3
IDXXX02853,GRPXXX10853,GREEN,3
IDXXX02854,GRPXXX10854,GREEN,3
IDXXX02855,GRPXXX10855,GREEN,3
IDXXX02856,GRPXXX10856,GREEN,3
IDXXX02857,GRPXXX10857,GREEN,3
IDXXX02858,GRPXXX10858,GREEN,3
IDXXX02859,GRPXXX10859,GREEN,3
IDXXX02860,GRPXXX10860,GREEN,3
IDXXX02861,GRPXXX10861,GREEN,3
IDXXX02862,GRPXXX10862,GREEN,3
IDXXX02863,GRPXXX10863,GREEN,3
IDXXX02864,GRPXXX10864,GREEN,3
IDXXX02865,GRPXXX10865,GREEN,3
IDXXX02866,GRPXXX10866,GREEN,3
IDXXX02867,GRPXXX10867,GREEN,3
IDXXX02868,GRPXXX10868,GREEN,3
IDXXX02869,GRPXXX10869,GREEN,3
IDXXX02870,GRPXXX10870,GREEN,3
IDXXX02871,GRPXXX10871,GREEN,3
IDXXX02872,GRPXXX10872,GREEN,3
IDXXX02873,GRPXXX10873,GREEN,3
IDXXX02874,GRPXXX10874,GREEN,3
IDXXX02875,GRPXXX10875,GREEN,3
IDXXX02876,GRPXXX10876,GREEN,3
IDXXX02877,GRPXXX10877,GREEN,3
IDXXX02878,GRPXXX10878,GREEN,3
IDXXX02879,GRPXXX10879,GREEN,3
IDXXX02880,GRPXXX10880,GREEN,3
IDXXX02881,GRPXXX10881,GREEN,3
IDXXX02882,GRPXXX10882,GREEN,3
IDXXX02883,GRPXXX10883,GREEN,3
IDXXX02884,GRPXXX10884,GREEN,3
IDXXX02885,GRPXXX10885,GREEN,3
IDXXX02886,GRPXXX10886,GREEN,3
IDXXX02887,GRPXXX10887,GREEN,3
IDXXX02888,GRPXXX10888,GREEN,3
IDXXX02889,GRPXXX10889,GREEN,3
IDXXX02890,GRPXXX10890,GREEN,3
IDXXX02891,GRPXXX10891,GREEN,3
IDXXX02892,GRPXXX10892,GREEN,3
IDXXX02893,GRPXXX10893,GREEN,3
IDXXX02894,GRPXXX10894,GREEN,3
IDXXX02895,GRPXXX10895,GREEN,3
IDXXX02896,GRPXXX10896,GREEN,3
IDXXX02897,GRPXXX10897,GREEN,3
IDXXX02898,GRPXXX10898,GREEN,3
IDXXX02899,GRPXXX10899,GREEN,3
IDXXX02900,GRPXXX10900,GREEN,3
IDXXX02901,GRPXXX10901,GREEN,3
IDXXX02902,GRPXXX10902,GREEN,3
IDXXX02903,GRPXXX10903,GREEN,3
IDXXX02904,GRPXXX10904,GREEN,3
IDXXX02905,GRPXXX10905,GREEN,3
IDXXX02906,GRPXXX10906,GREEN,3
IDXXX02907,GRPXXX10907,GREEN,3
IDXXX02908,GRPXXX10908,GREEN,3
IDXXX02909,GRPXXX10909,GREEN,3
IDXXX02910,GRPXXX10910,GREEN,3
IDXXX02911,GRPXXX10911,GREEN,3
IDXXX02912,GRPXXX10912,GREEN,3
IDXXX02913,GRPXXX10913,GREEN,3
IDXXX02914,GRPXXX10914,GREEN,3
IDXXX02915,GRPXXX10915,GREEN,3
IDXXX02916,GRPXXX10916,GREEN,3
IDXXX02917,GRPXXX10917,GREEN,3
IDXXX02918,GRPXXX10918,GREEN,3
IDXXX02919,GRPXXX10919,GREEN,3
IDXXX02920,GRPXXX10920,GREEN,3
IDXXX02921,GRPXXX10921,GREEN,3
IDXXX02922,GRPXXX10922,GREEN,3
IDXXX02923,GRPXXX10923,GREEN,3
IDXXX02924,GRPXXX10924,GREEN,3
IDXXX02925,GRPXXX10925,GREEN,3
IDXXX02926,GRPXXX10926,GREEN,3
IDXXX02927,GRPXXX10927,GREEN,3
IDXXX02928,GRPXXX10928,GREEN,3
IDXXX02929,GRPXXX10929,GREEN,3
IDXXX02930,GRPXXX10930,GREEN,3
IDXXX02931,GRPXXX10931,GREEN,3
IDXXX02932,GRPXXX10932,GREEN,3
IDXXX02933,GRPXXX10933,GREEN,3
IDXXX02934,GRPXXX10934,GREEN,3
IDXXX02935,GRPXXX10935,GREEN,3
IDXXX02936,GRPXXX10936,GREEN,3
IDXXX02937,GRPXXX10937,GREEN,3
IDXXX02938,GRPXXX10938,GREEN,3
IDXXX02939,GRPXXX10939,GREEN,3
IDXXX02940,GRPXXX10940,GREEN,3
IDXXX02941,GRPXXX10941,GREEN,3
IDXXX02942,GRPXXX10942,GREEN,3
IDXXX02943,GRPXXX10943,GREEN,3
IDXXX02944,GRPXXX10944,GREEN,3
IDXXX02945,GRPXXX10945,GREEN,3
IDXXX02946,GRPXXX10946,GREEN,3
IDXXX02947,GRPXXX10947,GREEN,3
IDXXX02948,GRPXXX10948,GREEN,3
IDXXX02949,GRPXXX10949,GREEN,3
IDXXX02950,GRPXXX10950,GREEN,3
IDXXX02951,GRPXXX10951,GREEN,3
IDXXX02952,GRPXXX10952,GREEN,3
IDXXX02953,GRPXXX10953,GREEN,3
IDXXX02954,GRPXXX10954,GREEN,3
IDXXX02955,GRPXXX10955,GREEN,3
IDXXX02956,GRPXXX10956,GREEN,3
IDXXX02957,GRPXXX10957,GREEN,3
IDXXX02958,GRPXXX10958,GREEN,3
IDXXX02959,GRPXXX10959,GREEN,3
IDXXX02960,GRPXXX10960,GREEN,3
IDXXX02961,GRPXXX10961,GREEN,3
IDXXX02962,GRPXXX10962,GREEN,3
IDXXX02963,GRPXXX10963,GREEN,3
IDXXX02964,GRPXXX10964,GREEN,3
IDXXX02965,GRPXXX10965,GREEN,3
IDXXX02966,GRPXXX10966,GREEN,3
IDXXX02967,GRPXXX10967,GREEN,3
IDXXX02968,GRPXXX10968,GREEN,3
IDXXX02969,GRPXXX10969,GREEN,3
IDXXX02970,GRPXXX10970,GREEN,3
IDXXX02971,GRPXXX10971,GREEN,3
IDXXX02972,GRPXXX10972,GREEN,3
IDXXX02973,GRPXXX10973,GREEN,3
IDXXX02974,GRPXXX10974,GREEN,3
IDXXX02975,GRPXXX10975,GREEN,3
IDXXX02976,GRPXXX10976,GREEN,3
IDXXX02977,GRPXXX10977,GREEN,3
IDXXX02978,GRPXXX10978,GREEN,3
IDXXX02979,GRPXXX10979,GREEN,3
IDXXX02980,GRPXXX10980,GREEN,3
IDXXX02981,GRPXXX10981,GREEN,3
IDXXX02982,GRPXXX10982,GREEN,3
IDXXX02983,GRPXXX10983,GREEN,3
IDXXX02984,GRPXXX10984,GREEN,3
IDXXX02985,GRPXXX10985,GREEN,3
IDXXX02986,GRPXXX10986,GREEN,3
IDXXX02987,GRPXXX10987,GREEN,3
